networkCost,executionSpeed,schedulerClassName,jobGraphCalssName,instanceSetClassName,modelSolveTime [ms]
0.0,777.0,SpyableGeoScheduler,"SimpleJobGraph(4,7015)","CentralAndEdgeInstances(61,289,61)",777000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,7015)","CentralAndEdgeInstances(61,289,61)",0
0.0,790.0,SpyableGeoScheduler,"SimpleJobGraph(4,7254)","CentralAndEdgeInstances(62,294,62)",790000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,7254)","CentralAndEdgeInstances(62,294,62)",0
0.0,803.0,SpyableGeoScheduler,"SimpleJobGraph(4,7497)","CentralAndEdgeInstances(63,299,63)",803000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,7497)","CentralAndEdgeInstances(63,299,63)",0
0.0,816.0,SpyableGeoScheduler,"SimpleJobGraph(4,7744)","CentralAndEdgeInstances(64,304,64)",816000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,7744)","CentralAndEdgeInstances(64,304,64)",0
0.0,829.0,SpyableGeoScheduler,"SimpleJobGraph(4,7995)","CentralAndEdgeInstances(65,309,65)",829000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,7995)","CentralAndEdgeInstances(65,309,65)",0
0.0,842.0,SpyableGeoScheduler,"SimpleJobGraph(4,8250)","CentralAndEdgeInstances(66,314,66)",842000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,8250)","CentralAndEdgeInstances(66,314,66)",0
0.0,855.0,SpyableGeoScheduler,"SimpleJobGraph(4,8509)","CentralAndEdgeInstances(67,319,67)",855000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,8509)","CentralAndEdgeInstances(67,319,67)",0
0.0,868.0,SpyableGeoScheduler,"SimpleJobGraph(4,8772)","CentralAndEdgeInstances(68,324,68)",868000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,8772)","CentralAndEdgeInstances(68,324,68)",0
0.0,881.0,SpyableGeoScheduler,"SimpleJobGraph(4,9039)","CentralAndEdgeInstances(69,329,69)",881000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,9039)","CentralAndEdgeInstances(69,329,69)",0
0.0,894.0,SpyableGeoScheduler,"SimpleJobGraph(4,9310)","CentralAndEdgeInstances(70,334,70)",894000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,9310)","CentralAndEdgeInstances(70,334,70)",0
0.0,907.0,SpyableGeoScheduler,"SimpleJobGraph(4,9585)","CentralAndEdgeInstances(71,339,71)",907000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,9585)","CentralAndEdgeInstances(71,339,71)",0
0.0,920.0,SpyableGeoScheduler,"SimpleJobGraph(4,9864)","CentralAndEdgeInstances(72,344,72)",920000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,9864)","CentralAndEdgeInstances(72,344,72)",0
0.0,933.0,SpyableGeoScheduler,"SimpleJobGraph(4,10147)","CentralAndEdgeInstances(73,349,73)",933000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,10147)","CentralAndEdgeInstances(73,349,73)",0
0.0,946.0,SpyableGeoScheduler,"SimpleJobGraph(4,10434)","CentralAndEdgeInstances(74,354,74)",946000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,10434)","CentralAndEdgeInstances(74,354,74)",0
0.0,959.0,SpyableGeoScheduler,"SimpleJobGraph(4,10725)","CentralAndEdgeInstances(75,359,75)",959000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,10725)","CentralAndEdgeInstances(75,359,75)",0
0.0,972.0,SpyableGeoScheduler,"SimpleJobGraph(4,11020)","CentralAndEdgeInstances(76,364,76)",972000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,11020)","CentralAndEdgeInstances(76,364,76)",0
0.0,985.0,SpyableGeoScheduler,"SimpleJobGraph(4,11319)","CentralAndEdgeInstances(77,369,77)",985000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,11319)","CentralAndEdgeInstances(77,369,77)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,11622)","CentralAndEdgeInstances(78,374,78)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,11622)","CentralAndEdgeInstances(78,374,78)",0
0.0,1011.0,SpyableGeoScheduler,"SimpleJobGraph(4,11929)","CentralAndEdgeInstances(79,379,79)",1011000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,11929)","CentralAndEdgeInstances(79,379,79)",0
0.0,1024.0,SpyableGeoScheduler,"SimpleJobGraph(4,12240)","CentralAndEdgeInstances(80,384,80)",1024000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,12240)","CentralAndEdgeInstances(80,384,80)",0
0.0,713.0,SpyableGeoScheduler,"SimpleJobGraph(4,12555)","CentralAndEdgeInstances(81,389,81)",713000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,12555)","CentralAndEdgeInstances(81,389,81)",0
0.0,1050.0,SpyableGeoScheduler,"SimpleJobGraph(4,12874)","CentralAndEdgeInstances(82,394,82)",1050000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,12874)","CentralAndEdgeInstances(82,394,82)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,13197)","CentralAndEdgeInstances(83,399,83)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,13197)","CentralAndEdgeInstances(83,399,83)",0
0.0,1076.0,SpyableGeoScheduler,"SimpleJobGraph(4,13524)","CentralAndEdgeInstances(84,404,84)",1076000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,13524)","CentralAndEdgeInstances(84,404,84)",0
0.0,1089.0,SpyableGeoScheduler,"SimpleJobGraph(4,13855)","CentralAndEdgeInstances(85,409,85)",1089000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,13855)","CentralAndEdgeInstances(85,409,85)",0
0.0,1102.0,SpyableGeoScheduler,"SimpleJobGraph(4,14190)","CentralAndEdgeInstances(86,414,86)",1102000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,14190)","CentralAndEdgeInstances(86,414,86)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,14529)","CentralAndEdgeInstances(87,419,87)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,14529)","CentralAndEdgeInstances(87,419,87)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,14872)","CentralAndEdgeInstances(88,424,88)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,14872)","CentralAndEdgeInstances(88,424,88)",0
0.0,1141.0,SpyableGeoScheduler,"SimpleJobGraph(4,15219)","CentralAndEdgeInstances(89,429,89)",1141000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,15219)","CentralAndEdgeInstances(89,429,89)",0
0.0,1154.0,SpyableGeoScheduler,"SimpleJobGraph(4,15570)","CentralAndEdgeInstances(90,434,90)",1154000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,15570)","CentralAndEdgeInstances(90,434,90)",0
0.0,1167.0,SpyableGeoScheduler,"SimpleJobGraph(4,15925)","CentralAndEdgeInstances(91,439,91)",1167000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,15925)","CentralAndEdgeInstances(91,439,91)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,16284)","CentralAndEdgeInstances(92,444,92)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,16284)","CentralAndEdgeInstances(92,444,92)",0
0.0,1193.0,SpyableGeoScheduler,"SimpleJobGraph(4,16647)","CentralAndEdgeInstances(93,449,93)",1193000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,16647)","CentralAndEdgeInstances(93,449,93)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,17014)","CentralAndEdgeInstances(94,454,94)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,17014)","CentralAndEdgeInstances(94,454,94)",0
0.0,1219.0,SpyableGeoScheduler,"SimpleJobGraph(4,17385)","CentralAndEdgeInstances(95,459,95)",1219000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,17385)","CentralAndEdgeInstances(95,459,95)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,17760)","CentralAndEdgeInstances(96,464,96)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,17760)","CentralAndEdgeInstances(96,464,96)",0
0.0,1245.0,SpyableGeoScheduler,"SimpleJobGraph(4,18139)","CentralAndEdgeInstances(97,469,97)",1245000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,18139)","CentralAndEdgeInstances(97,469,97)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,18522)","CentralAndEdgeInstances(98,474,98)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,18522)","CentralAndEdgeInstances(98,474,98)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,18909)","CentralAndEdgeInstances(99,479,99)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,18909)","CentralAndEdgeInstances(99,479,99)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,19300)","CentralAndEdgeInstances(100,484,100)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,19300)","CentralAndEdgeInstances(100,484,100)",0
0.0,1297.0,SpyableGeoScheduler,"SimpleJobGraph(4,19695)","CentralAndEdgeInstances(101,489,101)",1297000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,19695)","CentralAndEdgeInstances(101,489,101)",0
0.0,1310.0,SpyableGeoScheduler,"SimpleJobGraph(4,20094)","CentralAndEdgeInstances(102,494,102)",1310000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,20094)","CentralAndEdgeInstances(102,494,102)",0
0.0,1323.0,SpyableGeoScheduler,"SimpleJobGraph(4,20497)","CentralAndEdgeInstances(103,499,103)",1323000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,20497)","CentralAndEdgeInstances(103,499,103)",0
0.0,20.0,SpyableGeoScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",20000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",0
0.0,216.0,SpyableGeoScheduler,"SimpleJobGraph(4,63)","CentralAndEdgeInstances(9,14,24)",216000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,63)","CentralAndEdgeInstances(9,14,24)",0
0.0,396.0,SpyableGeoScheduler,"SimpleJobGraph(4,182)","CentralAndEdgeInstances(14,24,44)",396000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,182)","CentralAndEdgeInstances(14,24,44)",0
0.0,576.0,SpyableGeoScheduler,"SimpleJobGraph(4,361)","CentralAndEdgeInstances(19,34,64)",576000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,361)","CentralAndEdgeInstances(19,34,64)",0
0.0,756.0,SpyableGeoScheduler,"SimpleJobGraph(4,600)","CentralAndEdgeInstances(24,44,84)",756000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,600)","CentralAndEdgeInstances(24,44,84)",0
0.0,936.0,SpyableGeoScheduler,"SimpleJobGraph(4,899)","CentralAndEdgeInstances(29,54,104)",936000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,899)","CentralAndEdgeInstances(29,54,104)",0
0.0,1116.0,SpyableGeoScheduler,"SimpleJobGraph(4,1258)","CentralAndEdgeInstances(34,64,124)",1116000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1258)","CentralAndEdgeInstances(34,64,124)",0
0.0,1296.0,SpyableGeoScheduler,"SimpleJobGraph(4,1677)","CentralAndEdgeInstances(39,74,144)",1296000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,1677)","CentralAndEdgeInstances(39,74,144)",0
0.0,1476.0,SpyableGeoScheduler,"SimpleJobGraph(4,2156)","CentralAndEdgeInstances(44,84,164)",1476000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2156)","CentralAndEdgeInstances(44,84,164)",0
0.0,1656.0,SpyableGeoScheduler,"SimpleJobGraph(4,2695)","CentralAndEdgeInstances(49,94,184)",1656000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2695)","CentralAndEdgeInstances(49,94,184)",0
0.0,1836.0,SpyableGeoScheduler,"SimpleJobGraph(4,3294)","CentralAndEdgeInstances(54,104,204)",1836000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3294)","CentralAndEdgeInstances(54,104,204)",0
0.0,2016.0,SpyableGeoScheduler,"SimpleJobGraph(4,3953)","CentralAndEdgeInstances(59,114,224)",2016000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3953)","CentralAndEdgeInstances(59,114,224)",0
0.0,2196.0,SpyableGeoScheduler,"SimpleJobGraph(4,4672)","CentralAndEdgeInstances(64,124,244)",2196000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4672)","CentralAndEdgeInstances(64,124,244)",0
0.0,2376.0,SpyableGeoScheduler,"SimpleJobGraph(4,5451)","CentralAndEdgeInstances(69,134,264)",2376000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,5451)","CentralAndEdgeInstances(69,134,264)",0
0.0,2556.0,SpyableGeoScheduler,"SimpleJobGraph(4,6290)","CentralAndEdgeInstances(74,144,284)",2556000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,6290)","CentralAndEdgeInstances(74,144,284)",0
0.0,2736.0,SpyableGeoScheduler,"SimpleJobGraph(4,7189)","CentralAndEdgeInstances(79,154,304)",2736000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,7189)","CentralAndEdgeInstances(79,154,304)",0
0.0,2916.0,SpyableGeoScheduler,"SimpleJobGraph(4,8148)","CentralAndEdgeInstances(84,164,324)",2916000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,8148)","CentralAndEdgeInstances(84,164,324)",0
0.0,3096.0,SpyableGeoScheduler,"SimpleJobGraph(4,9167)","CentralAndEdgeInstances(89,174,344)",3096000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,9167)","CentralAndEdgeInstances(89,174,344)",0
0.0,3276.0,SpyableGeoScheduler,"SimpleJobGraph(4,10246)","CentralAndEdgeInstances(94,184,364)",3276000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,10246)","CentralAndEdgeInstances(94,184,364)",0
0.0,3456.0,SpyableGeoScheduler,"SimpleJobGraph(4,11385)","CentralAndEdgeInstances(99,194,384)",3456000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,11385)","CentralAndEdgeInstances(99,194,384)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,12584)","CentralAndEdgeInstances(104,204,404)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,12584)","CentralAndEdgeInstances(104,204,404)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,13843)","CentralAndEdgeInstances(109,214,424)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,13843)","CentralAndEdgeInstances(109,214,424)",0
0.0,3996.0,SpyableGeoScheduler,"SimpleJobGraph(4,15162)","CentralAndEdgeInstances(114,224,444)",3996000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,15162)","CentralAndEdgeInstances(114,224,444)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,16541)","CentralAndEdgeInstances(119,234,464)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,16541)","CentralAndEdgeInstances(119,234,464)",0
0.0,4356.0,SpyableGeoScheduler,"SimpleJobGraph(4,17980)","CentralAndEdgeInstances(124,244,484)",4356000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,17980)","CentralAndEdgeInstances(124,244,484)",0
0.0,4536.0,SpyableGeoScheduler,"SimpleJobGraph(4,19479)","CentralAndEdgeInstances(129,254,504)",4536000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,19479)","CentralAndEdgeInstances(129,254,504)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,21038)","CentralAndEdgeInstances(134,264,524)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,21038)","CentralAndEdgeInstances(134,264,524)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,22657)","CentralAndEdgeInstances(139,274,544)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,22657)","CentralAndEdgeInstances(139,274,544)",0
0.0,5076.0,SpyableGeoScheduler,"SimpleJobGraph(4,24336)","CentralAndEdgeInstances(144,284,564)",5076000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,24336)","CentralAndEdgeInstances(144,284,564)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,26075)","CentralAndEdgeInstances(149,294,584)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,26075)","CentralAndEdgeInstances(149,294,584)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,27874)","CentralAndEdgeInstances(154,304,604)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,27874)","CentralAndEdgeInstances(154,304,604)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,29733)","CentralAndEdgeInstances(159,314,624)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,29733)","CentralAndEdgeInstances(159,314,624)",0
0.0,18.0,SpyableGeoScheduler,"SimpleJobGraph(4,31652)","CentralAndEdgeInstances(164,324,644)",18000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,31652)","CentralAndEdgeInstances(164,324,644)",0
-1.0,9.0,SpyableGeoScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",0
-1.0,135.0,SpyableGeoScheduler,"SimpleJobGraph(4,15)","CentralAndEdgeInstances(5,9,5)",7
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,15)","CentralAndEdgeInstances(5,9,5)",0
-1.0,270.0,SpyableGeoScheduler,"SimpleJobGraph(4,30)","CentralAndEdgeInstances(6,14,6)",8
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,30)","CentralAndEdgeInstances(6,14,6)",0
-1.0,441.0,SpyableGeoScheduler,"SimpleJobGraph(4,49)","CentralAndEdgeInstances(7,19,7)",16
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,49)","CentralAndEdgeInstances(7,19,7)",0
-1.0,648.0,SpyableGeoScheduler,"SimpleJobGraph(4,72)","CentralAndEdgeInstances(8,24,8)",64
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,72)","CentralAndEdgeInstances(8,24,8)",0
-1.0,9.0,SpyableGeoScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",0
0.0,36.0,SpyableGeoScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",3
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",0
3.333333333333337,135.0,SpyableGeoScheduler,"SimpleJobGraph(4,15)","CentralAndEdgeInstances(5,9,5)",67
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,15)","CentralAndEdgeInstances(5,9,5)",0
1.7333333333333354,270.0,SpyableGeoScheduler,"SimpleJobGraph(4,30)","CentralAndEdgeInstances(6,14,6)",7
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,30)","CentralAndEdgeInstances(6,14,6)",0
2.755102040816321,441.0,SpyableGeoScheduler,"SimpleJobGraph(4,49)","CentralAndEdgeInstances(7,19,7)",28
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,49)","CentralAndEdgeInstances(7,19,7)",0
3.666666666666656,648.0,SpyableGeoScheduler,"SimpleJobGraph(4,72)","CentralAndEdgeInstances(8,24,8)",8
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,72)","CentralAndEdgeInstances(8,24,8)",0
2.7272727272727204,891.0,SpyableGeoScheduler,"SimpleJobGraph(4,99)","CentralAndEdgeInstances(9,29,9)",9
-1.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,99)","CentralAndEdgeInstances(9,29,9)",0
3.8923076923076794,1170.0,SpyableGeoScheduler,"SimpleJobGraph(4,130)","CentralAndEdgeInstances(10,34,10)",17
0.8,45.0,SpyableGeoScheduler,"SimpleJobGraph(4,5)","CentralAndEdgeInstances(4,4,4)",8
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,5)","CentralAndEdgeInstances(4,4,4)",0
1.3333333333333333,54.0,SpyableGeoScheduler,"SimpleJobGraph(4,6)","CentralAndEdgeInstances(5,4,4)",9
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,6)","CentralAndEdgeInstances(5,4,4)",0
1.7142857142857137,63.0,SpyableGeoScheduler,"SimpleJobGraph(4,7)","CentralAndEdgeInstances(6,4,4)",6
